step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=1385000: nr=296, ctr1=0, ctr2=14, ctr3=0, RNA=5305  (tn=40032, r=5)
step=1390000: nr=297, ctr1=0, ctr2=14, ctr3=0, RNA=5304  (tn=40032, r=3)
step=1395000: nr=295, ctr1=0, ctr2=14, ctr3=0, RNA=5301  (tn=40032, r=2)
step=1400000: nr=295, ctr1=0, ctr2=14, ctr3=0, RNA=5302  (tn=40032, r=1)
step=1405000: nr=293, ctr1=0, ctr2=14, ctr3=0, RNA=5316  (tn=40032, r=3)
step=1410000: nr=293, ctr1=0, ctr2=13, ctr3=0, RNA=5327  (tn=40032, r=2)
step=1415000: nr=290, ctr1=0, ctr2=13, ctr3=0, RNA=5306  (tn=40032, r=2)
step=1420000: nr=290, ctr1=0, ctr2=13, ctr3=0, RNA=5308  (tn=40032, r=5)
step=1425000: nr=286, ctr1=0, ctr2=13, ctr3=0, RNA=5327  (tn=40032, r=2)
step=1430000: nr=284, ctr1=0, ctr2=13, ctr3=0, RNA=5329  (tn=40032, r=2)
step=1435000: nr=286, ctr1=0, ctr2=13, ctr3=0, RNA=5313  (tn=40032, r=1)
step=1440000: nr=286, ctr1=0, ctr2=13, ctr3=0, RNA=5322  (tn=40032, r=4)
step=1445000: nr=284, ctr1=0, ctr2=13, ctr3=0, RNA=5325  (tn=40032, r=3)
step=1450000: nr=285, ctr1=0, ctr2=13, ctr3=0, RNA=5323  (tn=40032, r=6)
step=1455000: nr=287, ctr1=0, ctr2=14, ctr3=0, RNA=5330  (tn=40032, r=3)
step=1460000: nr=289, ctr1=0, ctr2=14, ctr3=0, RNA=5349  (tn=40032, r=5)
step=1465000: nr=287, ctr1=0, ctr2=14, ctr3=0, RNA=5335  (tn=40032, r=1)
step=1470000: nr=288, ctr1=0, ctr2=14, ctr3=0, RNA=5324  (tn=40032, r=3)
step=1475000: nr=288, ctr1=0, ctr2=14, ctr3=0, RNA=5329  (tn=40032, r=4)
step=1480000: nr=287, ctr1=0, ctr2=13, ctr3=0, RNA=5334  (tn=40032, r=2)
step=1485000: nr=289, ctr1=0, ctr2=13, ctr3=0, RNA=5334  (tn=40032, r=1)
step=1490000: nr=289, ctr1=0, ctr2=13, ctr3=0, RNA=5344  (tn=40032, r=1)
step=1495000: nr=286, ctr1=0, ctr2=13, ctr3=0, RNA=5341  (tn=40032, r=3)
step=1500000: nr=285, ctr1=0, ctr2=13, ctr3=0, RNA=5345  (tn=40032, r=0)
step=1505000: nr=286, ctr1=0, ctr2=13, ctr3=0, RNA=5342  (tn=40032, r=0)
step=1510000: nr=286, ctr1=0, ctr2=13, ctr3=0, RNA=5343  (tn=40032, r=1)
step=1515000: nr=285, ctr1=0, ctr2=12, ctr3=0, RNA=5336  (tn=40032, r=5)
step=1520000: nr=285, ctr1=0, ctr2=12, ctr3=0, RNA=5348  (tn=40032, r=2)
step=1525000: nr=283, ctr1=0, ctr2=12, ctr3=0, RNA=5351  (tn=40032, r=2)
step=1530000: nr=282, ctr1=0, ctr2=12, ctr3=0, RNA=5361  (tn=40032, r=0)
step=1535000: nr=276, ctr1=0, ctr2=12, ctr3=0, RNA=5355  (tn=40032, r=6)
step=1540000: nr=280, ctr1=0, ctr2=12, ctr3=0, RNA=5362  (tn=40032, r=3)
step=1545000: nr=279, ctr1=0, ctr2=12, ctr3=0, RNA=5353  (tn=40032, r=6)
step=1550000: nr=275, ctr1=0, ctr2=12, ctr3=0, RNA=5363  (tn=40032, r=6)
step=1555000: nr=276, ctr1=0, ctr2=12, ctr3=0, RNA=5367  (tn=40032, r=6)
step=1560000: nr=276, ctr1=0, ctr2=12, ctr3=0, RNA=5364  (tn=40032, r=4)
step=1565000: nr=274, ctr1=0, ctr2=12, ctr3=0, RNA=5384  (tn=40032, r=3)
step=1570000: nr=278, ctr1=0, ctr2=12, ctr3=0, RNA=5386  (tn=40032, r=6)
step=1575000: nr=275, ctr1=0, ctr2=12, ctr3=0, RNA=5370  (tn=40032, r=5)
step=1580000: nr=275, ctr1=0, ctr2=12, ctr3=0, RNA=5366  (tn=40032, r=3)
step=1585000: nr=278, ctr1=0, ctr2=12, ctr3=0, RNA=5369  (tn=40032, r=2)
step=1590000: nr=276, ctr1=0, ctr2=13, ctr3=0, RNA=5366  (tn=40032, r=3)
step=1595000: nr=276, ctr1=0, ctr2=12, ctr3=0, RNA=5367  (tn=40032, r=4)
step=1600000: nr=276, ctr1=0, ctr2=12, ctr3=0, RNA=5370  (tn=40032, r=3)
step=1605000: nr=274, ctr1=0, ctr2=13, ctr3=0, RNA=5358  (tn=40032, r=1)
step=1610000: nr=275, ctr1=0, ctr2=13, ctr3=0, RNA=5357  (tn=40032, r=1)
step=1615000: nr=274, ctr1=0, ctr2=13, ctr3=0, RNA=5347  (tn=40032, r=2)
step=1620000: nr=276, ctr1=0, ctr2=13, ctr3=0, RNA=5348  (tn=40032, r=4)
step=1625000: nr=273, ctr1=0, ctr2=13, ctr3=0, RNA=5345  (tn=40032, r=6)
step=1630000: nr=274, ctr1=0, ctr2=13, ctr3=0, RNA=5367  (tn=40032, r=2)
step=1635000: nr=273, ctr1=0, ctr2=13, ctr3=0, RNA=5353  (tn=40032, r=4)
step=1640000: nr=273, ctr1=0, ctr2=13, ctr3=0, RNA=5369  (tn=40032, r=1)
step=1645000: nr=271, ctr1=0, ctr2=13, ctr3=0, RNA=5366  (tn=40032, r=4)
step=1650000: nr=271, ctr1=0, ctr2=13, ctr3=0, RNA=5368  (tn=40032, r=2)
step=1655000: nr=270, ctr1=0, ctr2=13, ctr3=0, RNA=5362  (tn=40032, r=2)
step=1660000: nr=271, ctr1=0, ctr2=13, ctr3=0, RNA=5371  (tn=40032, r=2)
step=1665000: nr=269, ctr1=0, ctr2=13, ctr3=0, RNA=5375  (tn=40032, r=4)
step=1670000: nr=270, ctr1=0, ctr2=13, ctr3=0, RNA=5357  (tn=40032, r=4)
step=1675000: nr=269, ctr1=0, ctr2=13, ctr3=0, RNA=5369  (tn=40032, r=1)
step=1680000: nr=269, ctr1=0, ctr2=13, ctr3=0, RNA=5366  (tn=40032, r=0)
step=1685000: nr=269, ctr1=0, ctr2=13, ctr3=0, RNA=5364  (tn=40032, r=0)
step=1690000: nr=268, ctr1=0, ctr2=13, ctr3=0, RNA=5358  (tn=40032, r=6)
step=1695000: nr=267, ctr1=0, ctr2=13, ctr3=0, RNA=5342  (tn=40032, r=7)
step=1700000: nr=268, ctr1=0, ctr2=13, ctr3=0, RNA=5368  (tn=40032, r=2)
step=1705000: nr=268, ctr1=0, ctr2=13, ctr3=0, RNA=5366  (tn=40032, r=2)
step=1710000: nr=265, ctr1=0, ctr2=13, ctr3=0, RNA=5361  (tn=40032, r=6)
step=1715000: nr=266, ctr1=0, ctr2=13, ctr3=0, RNA=5369  (tn=40032, r=3)
step=1720000: nr=265, ctr1=0, ctr2=13, ctr3=0, RNA=5362  (tn=40032, r=7)
step=1725000: nr=263, ctr1=0, ctr2=13, ctr3=0, RNA=5368  (tn=40032, r=2)
step=1730000: nr=266, ctr1=0, ctr2=13, ctr3=0, RNA=5363  (tn=40032, r=3)
step=1735000: nr=266, ctr1=0, ctr2=13, ctr3=0, RNA=5365  (tn=40032, r=0)
step=1740000: nr=267, ctr1=0, ctr2=13, ctr3=0, RNA=5354  (tn=40032, r=4)
step=1745000: nr=265, ctr1=0, ctr2=13, ctr3=0, RNA=5358  (tn=40032, r=5)
step=1750000: nr=262, ctr1=0, ctr2=13, ctr3=0, RNA=5358  (tn=40032, r=2)
step=1755000: nr=263, ctr1=0, ctr2=13, ctr3=0, RNA=5366  (tn=40032, r=1)
step=1760000: nr=261, ctr1=0, ctr2=13, ctr3=0, RNA=5361  (tn=40032, r=3)
step=1765000: nr=257, ctr1=0, ctr2=12, ctr3=0, RNA=5363  (tn=40032, r=3)
step=1770000: nr=257, ctr1=0, ctr2=12, ctr3=0, RNA=5373  (tn=40032, r=8)
step=1775000: nr=257, ctr1=0, ctr2=12, ctr3=0, RNA=5368  (tn=40032, r=7)
step=1780000: nr=261, ctr1=0, ctr2=12, ctr3=0, RNA=5367  (tn=40032, r=1)
step=1785000: nr=260, ctr1=0, ctr2=12, ctr3=0, RNA=5371  (tn=40032, r=4)
step=1790000: nr=257, ctr1=0, ctr2=12, ctr3=0, RNA=5359  (tn=40032, r=1)
step=1795000: nr=259, ctr1=0, ctr2=12, ctr3=0, RNA=5371  (tn=40032, r=6)
step=1800000: nr=256, ctr1=0, ctr2=12, ctr3=0, RNA=5362  (tn=40032, r=6)
step=1805000: nr=253, ctr1=0, ctr2=12, ctr3=0, RNA=5385  (tn=40032, r=3)
step=1810000: nr=253, ctr1=0, ctr2=11, ctr3=0, RNA=5380  (tn=40032, r=8)
step=1815000: nr=254, ctr1=0, ctr2=11, ctr3=0, RNA=5386  (tn=40032, r=5)
step=1820000: nr=253, ctr1=0, ctr2=11, ctr3=0, RNA=5380  (tn=40032, r=4)
step=1825000: nr=249, ctr1=0, ctr2=11, ctr3=0, RNA=5386  (tn=40032, r=2)
step=1830000: nr=248, ctr1=0, ctr2=11, ctr3=0, RNA=5377  (tn=40032, r=8)
step=1835000: nr=247, ctr1=0, ctr2=11, ctr3=0, RNA=5380  (tn=40032, r=1)
step=1840000: nr=246, ctr1=0, ctr2=11, ctr3=0, RNA=5371  (tn=40032, r=4)
step=1845000: nr=244, ctr1=0, ctr2=11, ctr3=0, RNA=5373  (tn=40032, r=0)
step=1850000: nr=243, ctr1=0, ctr2=11, ctr3=0, RNA=5381  (tn=40032, r=4)
step=1855000: nr=243, ctr1=0, ctr2=10, ctr3=0, RNA=5378  (tn=40032, r=2)
step=1860000: nr=245, ctr1=0, ctr2=10, ctr3=0, RNA=5377  (tn=40032, r=2)
step=1865000: nr=243, ctr1=0, ctr2=10, ctr3=0, RNA=5367  (tn=40032, r=0)
step=1870000: nr=245, ctr1=0, ctr2=10, ctr3=0, RNA=5364  (tn=40032, r=4)
step=1875000: nr=246, ctr1=0, ctr2=10, ctr3=0, RNA=5380  (tn=40032, r=3)
step=1880000: nr=246, ctr1=0, ctr2=11, ctr3=0, RNA=5389  (tn=40032, r=1)
step=1885000: nr=246, ctr1=0, ctr2=11, ctr3=0, RNA=5382  (tn=40032, r=5)
step=1890000: nr=246, ctr1=0, ctr2=11, ctr3=0, RNA=5389  (tn=40032, r=4)
step=1895000: nr=245, ctr1=0, ctr2=11, ctr3=0, RNA=5404  (tn=40032, r=1)
step=1900000: nr=243, ctr1=0, ctr2=11, ctr3=0, RNA=5383  (tn=40032, r=4)
step=1905000: nr=240, ctr1=0, ctr2=11, ctr3=0, RNA=5389  (tn=40032, r=0)
step=1910000: nr=241, ctr1=0, ctr2=10, ctr3=0, RNA=5402  (tn=40032, r=3)
step=1915000: nr=237, ctr1=0, ctr2=10, ctr3=0, RNA=5392  (tn=40032, r=2)
step=1920000: nr=241, ctr1=0, ctr2=10, ctr3=0, RNA=5403  (tn=40032, r=4)
step=1925000: nr=240, ctr1=0, ctr2=9, ctr3=0, RNA=5400  (tn=40032, r=4)
step=1930000: nr=239, ctr1=0, ctr2=9, ctr3=0, RNA=5405  (tn=40032, r=2)
step=1935000: nr=238, ctr1=0, ctr2=9, ctr3=0, RNA=5397  (tn=40032, r=2)
step=1940000: nr=238, ctr1=0, ctr2=8, ctr3=0, RNA=5398  (tn=40032, r=1)
step=1945000: nr=238, ctr1=0, ctr2=8, ctr3=0, RNA=5414  (tn=40032, r=1)
step=1950000: nr=237, ctr1=0, ctr2=8, ctr3=0, RNA=5416  (tn=40032, r=2)
step=1955000: nr=237, ctr1=0, ctr2=8, ctr3=0, RNA=5415  (tn=40032, r=1)
step=1960000: nr=237, ctr1=0, ctr2=8, ctr3=0, RNA=5408  (tn=40032, r=1)
step=1965000: nr=235, ctr1=0, ctr2=8, ctr3=0, RNA=5397  (tn=40032, r=6)
step=1970000: nr=232, ctr1=0, ctr2=8, ctr3=0, RNA=5410  (tn=40032, r=2)
step=1975000: nr=231, ctr1=0, ctr2=8, ctr3=0, RNA=5410  (tn=40032, r=3)
step=1980000: nr=230, ctr1=0, ctr2=8, ctr3=0, RNA=5401  (tn=40032, r=4)
step=1985000: nr=230, ctr1=0, ctr2=8, ctr3=0, RNA=5407  (tn=40032, r=6)
step=1990000: nr=229, ctr1=0, ctr2=8, ctr3=0, RNA=5403  (tn=40032, r=3)
step=1995000: nr=231, ctr1=0, ctr2=8, ctr3=0, RNA=5399  (tn=40032, r=3)
step=2000000: nr=232, ctr1=0, ctr2=8, ctr3=0, RNA=5399  (tn=40032, r=5)
step=2005000: nr=231, ctr1=0, ctr2=8, ctr3=0, RNA=5402  (tn=40032, r=3)
step=2010000: nr=230, ctr1=0, ctr2=8, ctr3=0, RNA=5403  (tn=40032, r=5)
step=2015000: nr=234, ctr1=0, ctr2=8, ctr3=0, RNA=5429  (tn=40032, r=3)
step=2020000: nr=233, ctr1=0, ctr2=8, ctr3=0, RNA=5423  (tn=40032, r=6)
step=2025000: nr=232, ctr1=0, ctr2=8, ctr3=0, RNA=5437  (tn=40032, r=2)
step=2030000: nr=231, ctr1=0, ctr2=8, ctr3=0, RNA=5426  (tn=40032, r=4)
step=2035000: nr=230, ctr1=0, ctr2=8, ctr3=0, RNA=5420  (tn=40032, r=5)
step=2040000: nr=229, ctr1=0, ctr2=8, ctr3=0, RNA=5416  (tn=40032, r=4)
step=2045000: nr=226, ctr1=0, ctr2=8, ctr3=0, RNA=5417  (tn=40032, r=3)
step=2050000: nr=225, ctr1=0, ctr2=8, ctr3=0, RNA=5432  (tn=40032, r=3)
step=2055000: nr=226, ctr1=0, ctr2=8, ctr3=0, RNA=5420  (tn=40032, r=2)
step=2060000: nr=225, ctr1=0, ctr2=8, ctr3=0, RNA=5441  (tn=40032, r=3)
step=2065000: nr=226, ctr1=0, ctr2=8, ctr3=0, RNA=5429  (tn=40032, r=2)
step=2070000: nr=225, ctr1=0, ctr2=8, ctr3=0, RNA=5432  (tn=40032, r=7)
step=2075000: nr=226, ctr1=0, ctr2=8, ctr3=0, RNA=5449  (tn=40032, r=5)
step=2080000: nr=227, ctr1=0, ctr2=8, ctr3=0, RNA=5444  (tn=40032, r=1)
step=2085000: nr=225, ctr1=0, ctr2=8, ctr3=0, RNA=5457  (tn=40032, r=1)
step=2090000: nr=223, ctr1=0, ctr2=8, ctr3=0, RNA=5447  (tn=40032, r=5)
step=2095000: nr=223, ctr1=0, ctr2=8, ctr3=0, RNA=5446  (tn=40032, r=4)
step=2100000: nr=223, ctr1=0, ctr2=8, ctr3=0, RNA=5442  (tn=40032, r=4)
step=2105000: nr=225, ctr1=0, ctr2=8, ctr3=0, RNA=5430  (tn=40032, r=2)
step=2110000: nr=225, ctr1=0, ctr2=8, ctr3=0, RNA=5450  (tn=40032, r=3)
step=2115000: nr=225, ctr1=0, ctr2=8, ctr3=0, RNA=5450  (tn=40032, r=6)
step=2120000: nr=226, ctr1=0, ctr2=8, ctr3=0, RNA=5455  (tn=40032, r=4)
step=2125000: nr=225, ctr1=0, ctr2=8, ctr3=0, RNA=5442  (tn=40032, r=7)
step=2130000: nr=224, ctr1=0, ctr2=8, ctr3=0, RNA=5443  (tn=40032, r=3)
step=2135000: nr=225, ctr1=0, ctr2=8, ctr3=0, RNA=5449  (tn=40032, r=2)
step=2140000: nr=225, ctr1=0, ctr2=8, ctr3=0, RNA=5425  (tn=40032, r=2)
step=2145000: nr=222, ctr1=0, ctr2=8, ctr3=0, RNA=5418  (tn=40032, r=7)
step=2150000: nr=226, ctr1=0, ctr2=8, ctr3=0, RNA=5417  (tn=40032, r=2)
step=2155000: nr=224, ctr1=0, ctr2=8, ctr3=0, RNA=5422  (tn=40032, r=2)
step=2160000: nr=220, ctr1=0, ctr2=8, ctr3=0, RNA=5425  (tn=40032, r=1)
step=2165000: nr=222, ctr1=0, ctr2=8, ctr3=0, RNA=5419  (tn=40032, r=5)
step=2170000: nr=223, ctr1=0, ctr2=8, ctr3=0, RNA=5429  (tn=40032, r=3)
step=2175000: nr=222, ctr1=0, ctr2=8, ctr3=0, RNA=5415  (tn=40032, r=6)
step=2180000: nr=222, ctr1=0, ctr2=8, ctr3=0, RNA=5404  (tn=40032, r=5)
step=2185000: nr=221, ctr1=0, ctr2=8, ctr3=0, RNA=5406  (tn=40032, r=3)
step=2190000: nr=218, ctr1=0, ctr2=8, ctr3=0, RNA=5407  (tn=40032, r=5)
step=2195000: nr=218, ctr1=0, ctr2=8, ctr3=0, RNA=5405  (tn=40032, r=2)
step=2200000: nr=217, ctr1=0, ctr2=8, ctr3=0, RNA=5399  (tn=40032, r=4)
step=2205000: nr=216, ctr1=0, ctr2=8, ctr3=0, RNA=5395  (tn=40032, r=5)
step=2210000: nr=213, ctr1=0, ctr2=8, ctr3=0, RNA=5412  (tn=40032, r=5)
step=2215000: nr=217, ctr1=0, ctr2=8, ctr3=0, RNA=5411  (tn=40032, r=5)
step=2220000: nr=216, ctr1=0, ctr2=8, ctr3=0, RNA=5416  (tn=40032, r=5)
step=2225000: nr=217, ctr1=0, ctr2=8, ctr3=0, RNA=5419  (tn=40032, r=2)
step=2230000: nr=216, ctr1=0, ctr2=8, ctr3=0, RNA=5428  (tn=40032, r=2)
step=2235000: nr=217, ctr1=0, ctr2=8, ctr3=0, RNA=5414  (tn=40032, r=5)
step=2240000: nr=218, ctr1=0, ctr2=8, ctr3=0, RNA=5400  (tn=40032, r=3)
step=2245000: nr=218, ctr1=0, ctr2=8, ctr3=0, RNA=5396  (tn=40032, r=8)
step=2250000: nr=217, ctr1=0, ctr2=8, ctr3=0, RNA=5393  (tn=40032, r=10)
step=2255000: nr=218, ctr1=0, ctr2=8, ctr3=0, RNA=5401  (tn=40032, r=5)
step=2260000: nr=213, ctr1=0, ctr2=7, ctr3=0, RNA=5418  (tn=40032, r=2)
step=2265000: nr=213, ctr1=0, ctr2=7, ctr3=0, RNA=5413  (tn=40032, r=3)
step=2270000: nr=214, ctr1=0, ctr2=7, ctr3=0, RNA=5407  (tn=40032, r=2)
step=2275000: nr=216, ctr1=0, ctr2=7, ctr3=0, RNA=5404  (tn=40032, r=5)
step=2280000: nr=216, ctr1=0, ctr2=7, ctr3=0, RNA=5407  (tn=40032, r=2)
step=2285000: nr=213, ctr1=0, ctr2=6, ctr3=0, RNA=5418  (tn=40032, r=3)
step=2290000: nr=214, ctr1=0, ctr2=6, ctr3=0, RNA=5408  (tn=40032, r=3)
step=2295000: nr=217, ctr1=0, ctr2=6, ctr3=0, RNA=5427  (tn=40032, r=2)
step=2300000: nr=215, ctr1=0, ctr2=6, ctr3=0, RNA=5399  (tn=40032, r=3)
step=2305000: nr=214, ctr1=0, ctr2=6, ctr3=0, RNA=5383  (tn=40032, r=6)
step=2310000: nr=212, ctr1=0, ctr2=6, ctr3=0, RNA=5375  (tn=40032, r=3)
step=2315000: nr=214, ctr1=0, ctr2=6, ctr3=0, RNA=5389  (tn=40032, r=3)
step=2320000: nr=212, ctr1=0, ctr2=6, ctr3=0, RNA=5381  (tn=40032, r=3)
step=2325000: nr=215, ctr1=0, ctr2=6, ctr3=0, RNA=5383  (tn=40032, r=5)
step=2330000: nr=212, ctr1=0, ctr2=6, ctr3=0, RNA=5386  (tn=40032, r=4)
step=2335000: nr=212, ctr1=0, ctr2=6, ctr3=0, RNA=5385  (tn=40032, r=9)
step=2340000: nr=209, ctr1=0, ctr2=6, ctr3=0, RNA=5396  (tn=40032, r=6)
step=2345000: nr=209, ctr1=0, ctr2=6, ctr3=0, RNA=5392  (tn=40032, r=1)
step=2350000: nr=209, ctr1=0, ctr2=5, ctr3=0, RNA=5385  (tn=40032, r=6)
step=2355000: nr=209, ctr1=0, ctr2=5, ctr3=0, RNA=5368  (tn=40032, r=5)
step=2360000: nr=210, ctr1=0, ctr2=5, ctr3=0, RNA=5377  (tn=40032, r=4)
step=2365000: nr=209, ctr1=0, ctr2=5, ctr3=0, RNA=5384  (tn=40032, r=3)
step=2370000: nr=211, ctr1=0, ctr2=5, ctr3=0, RNA=5391  (tn=40032, r=5)
step=2375000: nr=211, ctr1=0, ctr2=5, ctr3=0, RNA=5376  (tn=40032, r=3)
step=2380000: nr=212, ctr1=0, ctr2=5, ctr3=0, RNA=5387  (tn=40032, r=1)
step=2385000: nr=212, ctr1=0, ctr2=5, ctr3=0, RNA=5378  (tn=40032, r=3)
step=2390000: nr=212, ctr1=0, ctr2=5, ctr3=0, RNA=5386  (tn=40032, r=4)
step=2395000: nr=210, ctr1=0, ctr2=5, ctr3=0, RNA=5381  (tn=40032, r=5)
step=2400000: nr=210, ctr1=0, ctr2=5, ctr3=0, RNA=5375  (tn=40032, r=3)
step=2405000: nr=210, ctr1=0, ctr2=5, ctr3=0, RNA=5381  (tn=40032, r=2)
step=2410000: nr=209, ctr1=0, ctr2=5, ctr3=0, RNA=5368  (tn=40032, r=2)
step=2415000: nr=208, ctr1=0, ctr2=5, ctr3=0, RNA=5371  (tn=40032, r=3)
step=2420000: nr=206, ctr1=0, ctr2=5, ctr3=0, RNA=5374  (tn=40032, r=4)
step=2425000: nr=203, ctr1=0, ctr2=5, ctr3=0, RNA=5399  (tn=40032, r=2)
step=2430000: nr=203, ctr1=0, ctr2=5, ctr3=0, RNA=5381  (tn=40032, r=3)
step=2435000: nr=203, ctr1=0, ctr2=5, ctr3=0, RNA=5373  (tn=40032, r=6)
step=2440000: nr=202, ctr1=0, ctr2=5, ctr3=0, RNA=5366  (tn=40032, r=6)
step=2445000: nr=201, ctr1=0, ctr2=5, ctr3=0, RNA=5377  (tn=40032, r=5)
step=2450000: nr=202, ctr1=0, ctr2=5, ctr3=0, RNA=5378  (tn=40032, r=8)
step=2455000: nr=204, ctr1=0, ctr2=5, ctr3=0, RNA=5369  (tn=40032, r=4)
step=2460000: nr=201, ctr1=0, ctr2=5, ctr3=0, RNA=5381  (tn=40032, r=1)
step=2465000: nr=200, ctr1=0, ctr2=5, ctr3=0, RNA=5372  (tn=40032, r=5)
step=2470000: nr=197, ctr1=0, ctr2=5, ctr3=0, RNA=5369  (tn=40032, r=4)
step=2475000: nr=196, ctr1=0, ctr2=5, ctr3=0, RNA=5351  (tn=40032, r=6)
step=2480000: nr=199, ctr1=0, ctr2=5, ctr3=0, RNA=5361  (tn=40032, r=3)
step=2485000: nr=198, ctr1=0, ctr2=5, ctr3=0, RNA=5357  (tn=40032, r=1)
step=2490000: nr=197, ctr1=0, ctr2=5, ctr3=0, RNA=5353  (tn=40032, r=8)
step=2495000: nr=198, ctr1=0, ctr2=5, ctr3=0, RNA=5374  (tn=40032, r=4)
step=2500000: nr=197, ctr1=0, ctr2=5, ctr3=0, RNA=5376  (tn=40032, r=3)
step=2505000: nr=196, ctr1=0, ctr2=5, ctr3=0, RNA=5367  (tn=40032, r=4)
step=2510000: nr=198, ctr1=0, ctr2=5, ctr3=0, RNA=5364  (tn=40032, r=2)
step=2515000: nr=197, ctr1=0, ctr2=4, ctr3=0, RNA=5363  (tn=40032, r=3)
step=2520000: nr=194, ctr1=0, ctr2=4, ctr3=0, RNA=5359  (tn=40032, r=7)
step=2525000: nr=197, ctr1=0, ctr2=4, ctr3=0, RNA=5355  (tn=40032, r=5)
step=2530000: nr=195, ctr1=0, ctr2=4, ctr3=0, RNA=5358  (tn=40032, r=4)
step=2535000: nr=198, ctr1=0, ctr2=4, ctr3=0, RNA=5366  (tn=40032, r=5)
step=2540000: nr=198, ctr1=0, ctr2=4, ctr3=0, RNA=5373  (tn=40032, r=1)
step=2545000: nr=199, ctr1=0, ctr2=4, ctr3=0, RNA=5368  (tn=40032, r=5)
step=2550000: nr=200, ctr1=0, ctr2=4, ctr3=0, RNA=5379  (tn=40032, r=6)
step=2555000: nr=196, ctr1=0, ctr2=4, ctr3=0, RNA=5393  (tn=40032, r=3)
step=2560000: nr=198, ctr1=0, ctr2=4, ctr3=0, RNA=5385  (tn=40032, r=6)
step=2565000: nr=197, ctr1=0, ctr2=4, ctr3=0, RNA=5390  (tn=40032, r=5)
step=2570000: nr=199, ctr1=0, ctr2=4, ctr3=0, RNA=5396  (tn=40032, r=2)
step=2575000: nr=198, ctr1=0, ctr2=4, ctr3=0, RNA=5397  (tn=40032, r=3)
step=2580000: nr=197, ctr1=0, ctr2=4, ctr3=0, RNA=5402  (tn=40032, r=5)
step=2585000: nr=196, ctr1=0, ctr2=4, ctr3=0, RNA=5393  (tn=40032, r=7)
step=2590000: nr=197, ctr1=0, ctr2=4, ctr3=0, RNA=5401  (tn=40032, r=4)
step=2595000: nr=194, ctr1=0, ctr2=4, ctr3=0, RNA=5406  (tn=40032, r=3)
step=2600000: nr=192, ctr1=0, ctr2=4, ctr3=0, RNA=5392  (tn=40032, r=3)
step=2605000: nr=192, ctr1=0, ctr2=4, ctr3=0, RNA=5400  (tn=40032, r=5)
step=2610000: nr=193, ctr1=0, ctr2=4, ctr3=0, RNA=5414  (tn=40032, r=4)
step=2615000: nr=193, ctr1=0, ctr2=4, ctr3=0, RNA=5410  (tn=40032, r=2)
step=2620000: nr=192, ctr1=0, ctr2=4, ctr3=0, RNA=5417  (tn=40032, r=0)
step=2625000: nr=189, ctr1=0, ctr2=4, ctr3=0, RNA=5423  (tn=40032, r=2)
step=2630000: nr=190, ctr1=0, ctr2=4, ctr3=0, RNA=5409  (tn=40032, r=4)
step=2635000: nr=187, ctr1=0, ctr2=4, ctr3=0, RNA=5395  (tn=40032, r=6)
step=2640000: nr=189, ctr1=0, ctr2=4, ctr3=0, RNA=5412  (tn=40032, r=7)
step=2645000: nr=189, ctr1=0, ctr2=4, ctr3=0, RNA=5410  (tn=40032, r=9)
step=2650000: nr=186, ctr1=0, ctr2=3, ctr3=0, RNA=5426  (tn=40032, r=4)
step=2655000: nr=187, ctr1=0, ctr2=3, ctr3=0, RNA=5411  (tn=40032, r=7)
step=2660000: nr=185, ctr1=0, ctr2=3, ctr3=0, RNA=5413  (tn=40032, r=3)
step=2665000: nr=186, ctr1=0, ctr2=3, ctr3=0, RNA=5413  (tn=40032, r=5)
step=2670000: nr=184, ctr1=0, ctr2=3, ctr3=0, RNA=5401  (tn=40032, r=3)
step=2675000: nr=183, ctr1=0, ctr2=3, ctr3=0, RNA=5413  (tn=40032, r=6)
step=2680000: nr=182, ctr1=0, ctr2=3, ctr3=0, RNA=5410  (tn=40032, r=4)
step=2685000: nr=179, ctr1=0, ctr2=3, ctr3=0, RNA=5403  (tn=40032, r=7)
step=2690000: nr=180, ctr1=0, ctr2=3, ctr3=0, RNA=5416  (tn=40032, r=11)
step=2695000: nr=179, ctr1=0, ctr2=3, ctr3=0, RNA=5402  (tn=40032, r=8)
step=2700000: nr=178, ctr1=0, ctr2=3, ctr3=0, RNA=5400  (tn=40032, r=5)
step=2705000: nr=176, ctr1=0, ctr2=3, ctr3=0, RNA=5392  (tn=40032, r=4)
step=2710000: nr=177, ctr1=0, ctr2=3, ctr3=0, RNA=5386  (tn=40032, r=6)
step=2715000: nr=178, ctr1=0, ctr2=2, ctr3=0, RNA=5407  (tn=40032, r=3)
step=2720000: nr=173, ctr1=0, ctr2=2, ctr3=0, RNA=5397  (tn=40032, r=6)
step=2725000: nr=177, ctr1=0, ctr2=2, ctr3=0, RNA=5410  (tn=40032, r=5)
step=2730000: nr=177, ctr1=0, ctr2=2, ctr3=0, RNA=5410  (tn=40032, r=7)
step=2735000: nr=177, ctr1=0, ctr2=2, ctr3=0, RNA=5423  (tn=40032, r=5)
step=2740000: nr=178, ctr1=0, ctr2=2, ctr3=0, RNA=5415  (tn=40032, r=7)
step=2745000: nr=180, ctr1=0, ctr2=2, ctr3=0, RNA=5417  (tn=40032, r=4)
